,url,titre,tags,tag_1,temps,cout,difficulte,note,like,partage,utilisateur,type,ingredients,ingred_clean_lemma,ingred_clean,regime
36,https://www.marmiton.org/recettes/recette_couronne-de-noel-a-l-orange-et-au-nutella_346570.aspx,couronne de noël à l’orange et au nutella®,"['dessert', 'végétarien']",dessert,100.0,bon marché,Niveau moyen,5.0,274.0,8,non spécifié,chocolat,"['oeufs', 'g de sucre en poudre', 'oranges', 'citron', 'g de yaourt nature', 'g de beurre', 'g de farine', ""g d'amandes"", 'cuillères à café de levure chimique', 'pincée de sel', 'g de nutella®', ""g d'orange""]","['oeuf', 'gramme de sucre en poudre', 'orange', 'citron', 'gramme de yaourt nature', 'gramme de beurre', 'gramme de farine', 'gramme de amande', 'cuillère à café de levure chimique', 'pincée de sel', 'gramme de nutella ®', 'gramme de orange']","['oeuf', 'sucre', 'orange', 'citron', 'yaourt nature', 'beurre', 'farine', 'amande', 'levure', 'sel', 'nutella ®', 'orange']","['général', 'végétarien']"
37,https://www.marmiton.org/recettes/recette_buche-de-noel-facile_18219.aspx,bûche de noël facile,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches']",dessert,55.0,bon marché,facile,4.5,16000.0,1026,romy_14179029,autre,"['oeufs', 'g de sucre en poudre', 'g de farine', 'g de levure', 'g de chocolat', 'g de beurre']","['oeuf', 'gramme de sucre en poudre', 'gramme de farine', 'gramme de levure', 'gramme de chocolat', 'gramme de beurre']","['oeuf', 'sucre', 'farine', 'levure', 'chocolat', 'beurre']","['général', 'végétarien']"
38,https://www.marmiton.org/recettes/recette_biscuits-vitraux-de-noel_81873.aspx,biscuits vitraux de noël,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël', 'noël qui en jette']",dessert,30.0,bon marché,Niveau moyen,4.6,6700.0,127,Ester_1,autre,"['g de beurre', 'g de sucre', 'oeuf', 'g de farine', 'zeste de citron', 'cuillère à café de vanille', 'g de bonbon']","['gramme de beurre', 'gramme de sucre', 'oeuf', 'gramme de farine', 'zeste de citron', 'cuillère à café de vanille', 'gramme de bonbon']","['beurre', 'sucre', 'oeuf', 'farine', 'citron', 'vanille', 'bonbon']","['général', 'végétarien']"
39,https://www.marmiton.org/recettes/recette_petits-biscuits-de-noel_19726.aspx,petits biscuits de noël,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël', 'coin enfant']",dessert,23.0,bon marché,très facile,4.6,50000.0,1641,Anonyme,autre,"['g de farine', 'g de beurre', 'g de sucre', ""g d'amandes"", 'oeuf', 'cuillère à café de levure', 'cannelle', 'gingembre', 'muscade', 'girofle', 'zeste de citron', ""jaune d'oeuf""]","['gramme de farine', 'gramme de beurre', 'gramme de sucre', 'gramme de amande', 'oeuf', 'cuillère à café de levure', 'cannelle', 'gingembre', 'muscade', 'girofle', 'zeste de citron', 'jaune de oeuf']","['farine', 'beurre', 'sucre', 'amande', 'oeuf', 'levure', 'cannelle', 'gingembre', 'muscade', 'girofle', 'citron', 'jaune oeuf']","['général', 'végétarien']"
40,https://www.marmiton.org/recettes/recette_buche-de-noel-vialarainne_11534.aspx,bûche de noël vialarainne,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches', ""noël / peau d'ane""]",dessert,75.0,Coût moyen,Niveau moyen,3.6,284.0,5,Anonyme,autre,"['g de farine', 'g de fécule', 'oeufs', 'g de sucre', 'cuillères à café de beurre', 'g de beurre', 'g de chocolat amer', 'g de sucre']","['gramme de farine', 'gramme de fécule', 'oeuf', 'gramme de sucre', 'cuillère à café de beurre', 'gramme de beurre', 'gramme de chocolat amer', 'gramme de sucre']","['farine', 'fécule', 'oeuf', 'sucre', 'beurre', 'beurre', 'chocolat', 'sucre']","['général', 'végétarien']"
41,https://www.marmiton.org/recettes/recette_buche-de-noel-pomme-vanille-et-nutella_371240.aspx,bûche de noël pomme vanille et nutella®,"['dessert', 'végétarien', 'bûche de noël', 'bûche au chocolat']",dessert,65.0,bon marché,facile,4.7,2500.0,1,non spécifié,autre,"[""jaunes d'oeuf"", 'g de sucre', 'g de lait entier', 'g de lait entier', 'g de crème fleurette', 'gousses de vanille', 'g de gélatine en feuilles', 'boudoirs', 'g de pomme', 'g de nutella®']","['jaune de oeuf', 'gramme de sucre', 'gramme de lait entier', 'gramme de lait entier', 'gramme de crème fleurette', 'gousse de vanille', 'gramme de gélatine en feuille', 'boudoirs', 'gramme de pomme', 'gramme de nutella ®']","['jaune oeuf', 'sucre', 'lait entier', 'lait entier', 'crème fleurette', 'vanille', 'gélatine', 'boudoirs', 'pomme', 'nutella ®']","['général', 'végétarien']"
42,https://www.marmiton.org/recettes/recette_les-buchettes-de-noel_18825.aspx,les bûchettes de noel,"['confiserie', 'végétarien', 'noël / a croquer']",confiserie,60.0,bon marché,facile,3.5,537.0,3,Anonyme,biscuit,"['g de chocolat noir', 'g de beurre', 'g de sucre glace', ""jaunes d'oeuf"", 'g de boudoir', 'chocolat en poudre']","['gramme de chocolat noir', 'gramme de beurre', 'gramme de sucre glac', 'jaune de oeuf', 'gramme de boudoir', 'chocolat en poudre']","['chocolat noir', 'beurre', 'sucre glac', 'jaune oeuf', 'boudoir', 'chocolat']","['général', 'végétarien']"
43,https://www.marmiton.org/recettes/recette_gateau-flocon-de-noel_334414.aspx,gâteau flocon de noël,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël']",dessert,45.0,bon marché,facile,4.0,246.0,1,robin_14330960,autre,"['pâtes à pizza', 'pot de pâte à tartiner', ""jaune d'oeuf""]","['pâte à pizza', 'pot de pâte à tartiner', 'jaune de oeuf']","['pâte pizza', 'pâte tartiner', 'jaune oeuf']","['général', 'végétarien']"
44,https://www.marmiton.org/recettes/recette_biscuits-de-noel-siciliens_64114.aspx,biscuits de noël siciliens,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël']",dessert,75.0,Coût moyen,Niveau moyen,5.0,919.0,5,TIMIA,autre,"['g de farine de blé', 'oeufs', 'tablette de chocolat noir', 'sucre glace', 'huile de friture']","['gramme de farine de blé', 'oeuf', 'tablette de chocolat noir', 'sucre glac', 'huile de friture']","['farine blé', 'oeuf', 'chocolat noir', 'sucre glac', 'huile friture']","['général', 'végétarien']"
45,https://www.marmiton.org/recettes/recette_gateau-de-noel-allemand_23982.aspx,gâteau de noël allemand,"['dessert', 'végétarien', 'petits gâteaux', 'gâteau', 'biscuits de noël', 'noël / a croquer']",dessert,30.0,Coût moyen,très facile,4.7,1100.0,9,Anonyme,autre,"['oeufs', 'g de chocolat noir', 'g de noix', 'g de sucre', 'g de beurre', 'g de farine']","['oeuf', 'gramme de chocolat noir', 'gramme de noix', 'gramme de sucre', 'gramme de beurre', 'gramme de farine']","['oeuf', 'chocolat noir', 'noix', 'sucre', 'beurre', 'farine']","['général', 'végétarien']"
46,https://www.marmiton.org/recettes/recette_bonhommes-aux-epices-de-noel-et-au-nutella_346555.aspx,bonhommes aux épices de noël et au nutella®,"['dessert', 'végétarien']",dessert,69.0,bon marché,Niveau moyen,4.8,1500.0,10,non spécifié,épices,"['g de beurre', 'g de cassonade', 'g de miel', ""jaune d'oeuf"", 'g de farine', ""cuillère à café d'épices"", 'cuillère à café de bicarbonate', 'pincée de sel', 'g de sucre glace', 'cuillère à soupe de jus de citron', 'g de nutella®']","['gramme de beurre', 'gramme de cassonade', 'gramme de miel', 'jaune de oeuf', 'gramme de farine', 'cuillère à café de épice', 'cuillère à café de bicarbonate', 'pincée de sel', 'gramme de sucre glac', 'cuillère à soupe de jus de citron', 'gramme de nutella ®']","['beurre', 'cassonade', 'miel', 'jaune oeuf', 'farine', 'épice', 'bicarbonate', 'sel', 'sucre glac', 'jus citron', 'nutella ®']","['général', 'végétarien']"
47,https://www.marmiton.org/recettes/recette_biscuits-sables-decores_221974.aspx,biscuits sablés de noël,"['confiserie', 'végétarien', 'petits gâteaux', 'gâteau', 'sablés']",confiserie,40.0,bon marché,facile,4.2,3700.0,71,camila_14049775,biscuit,"['g de farine', 'g de sucre en poudre', 'sachets de sucre vanillé', 'sachet de levure', 'g de beurre', 'oeuf', 'pincée de sel', 'cannelle', 'g de sucre glace', ""blanc d'oeuf"", 'gouttes de jus de citron', 'colorant']","['gramme de farine', 'gramme de sucre en poudre', 'sachet de sucre vanillé', 'sachet de levure', 'gramme de beurre', 'oeuf', 'pincée de sel', 'cannelle', 'gramme de sucre glac', 'blanc de oeuf', 'goutte de jus de citron', 'colorer']","['farine', 'sucre', 'sucre vanillé', 'levure', 'beurre', 'oeuf', 'sel', 'cannelle', 'sucre glac', 'blanc oeuf', 'goutte jus citron', 'colorer']","['général', 'végétarien']"
48,https://www.marmiton.org/recettes/recette_buche-de-noel-au-chocolat_343039.aspx,bûche de noël au chocolat,"['dessert', 'végétarien', 'bûche de noël', 'bûche au chocolat']",dessert,45.0,bon marché,facile,4.4,1200.0,42,lily_16857447,chocolat,"['oeufs', 'g de sucre en poudre', 'g de farine', 'g de levure', 'g de chocolat', 'g de beurre', ""cuillères à soupe d'eau""]","['oeuf', 'gramme de sucre en poudre', 'gramme de farine', 'gramme de levure', 'gramme de chocolat', 'gramme de beurre', 'cuillère à soupe de eau']","['oeuf', 'sucre', 'farine', 'levure', 'chocolat', 'beurre', 'eau']","['général', 'végétarien']"
49,https://www.marmiton.org/recettes/recette_buche-de-noel-de-charquemont_313945.aspx,bûche de noël de charquemont,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches']",dessert,80.0,bon marché,Niveau moyen,0.0,36.0,0,Krine,autre,"['oeufs', 'g de farine', 'g de fécule de pomme de terre', 'g de sucre', 'sachet de levure', 'g de beurre', 'g de chocolat', 'g de sucre', 'oeufs']","['oeuf', 'gramme de farine', 'gramme de fécule de pomme de terre', 'gramme de sucre', 'sachet de levure', 'gramme de beurre', 'gramme de chocolat', 'gramme de sucre', 'oeuf']","['oeuf', 'farine', 'fécule pomme terre', 'sucre', 'levure', 'beurre', 'chocolat', 'sucre', 'oeuf']","['général', 'végétarien']"
50,https://www.marmiton.org/recettes/recette_rouelle-de-porc-de-noel_19194.aspx,rouelle de porc de noël,"['plat principal', ""noël / peau d'ane""]",plat principal,105.0,bon marché,très facile,4.8,9500.0,26,romina_13934147,viande,"['porc', ""cuillère à soupe de sirop d'érable"", 'cuillère à soupe de sauce soja', 'cuillère à soupe de sauce worcestershire', ""zeste d'orange"", 'oignon', ""gousses d'ail"", 'clou de girofle', 'cuillère à soupe de gingembre', 'bâtons de cannelle', 'poivre', 'sel']","['porc', 'cuillère à soupe de sirop de érable', 'cuillère à soupe de sauce soja', 'cuillère à soupe de sauce worcestershir', 'zeste de orange', 'oignon', 'gousse de ail', 'clou de girofle', 'cuillère à soupe de gingembre', 'bâton de cannelle', 'poivre', 'sel']","['porc', 'sirop érable', 'sauce soja', 'sauce worcestershir', 'orange', 'oignon', 'ail', 'clou girofle', 'gingembre', 'cannelle', 'poivre', 'sel']",['général']
51,https://www.marmiton.org/recettes/recette_mini-tatin-pommes-foie-gras-par-laurent-mariotte_529511.aspx,mini tatin pommes foie gras de noël par laurent mariotte,"['entrée', 'entrée de noël']",entrée,30.0,Coût moyen,facile,0.0,0.0,0,non spécifié,viande,"['tranches de foie gras', ""tranches de pain d'épices"", 'pommes', 'g de beurre', 'cuillère à soupe de miel', 'cuillères à soupe de vinaigre de cidre', 'sel et poivre']","['tranches de foie gras', 'tranches de pain de épice', 'pomme', 'gramme de beurre', 'cuillère à soupe de miel', 'cuillère à soupe de vinaigre de cidre', 'sel et poivre']","['foie gras', 'pain épice', 'pomme', 'beurre', 'miel', 'vinaigre cidre', 'sel poivre']",['général']
52,https://www.marmiton.org/recettes/recette_buche-de-noel-excellente_62808.aspx,bûche de noël excellente !,"['dessert', 'végétarien', 'bûche de noël', 'autres bûches']",dessert,75.0,bon marché,facile,4.2,1500.0,23,sofia_14418292,autre,"[""jaunes d'oeuf"", 'g de sucre', 'sachet de sucre vanillé', 'cuillères à soupe de maïzena', 'cl de lait', 'g de beurre', 'oeufs', 'g de sucre', 'g de maïzena', 'g de farine', 'g de cacao amer', 'crème pâtissière', 'g de beurre', 'g de chocolat noir', 'cl de crème liquide', 'g de beurre']","['jaune de oeuf', 'gramme de sucre', 'sachet de sucre vanillé', 'cuillère à soupe de maïzena', 'cl de lait', 'gramme de beurre', 'oeuf', 'gramme de sucre', 'gramme de maïzena', 'gramme de farine', 'gramme de cacao amer', 'crème pâtissier', 'gramme de beurre', 'gramme de chocolat noir', 'cl de crème liquide', 'gramme de beurre']","['jaune oeuf', 'sucre', 'sucre vanillé', 'maïzena', 'lait', 'beurre', 'oeuf', 'sucre', 'maïzena', 'farine', 'cacao', 'crème pâtissier', 'beurre', 'chocolat noir', 'crème liquide', 'beurre']","['général', 'végétarien']"
53,https://www.marmiton.org/recettes/recette_cidre-chaud-de-noel_349215.aspx,cidre chaud de noël,"['boisson', 'végétarien', 'sans gluten', 'apéritif de noël']",boisson,38.0,bon marché,très facile,0.0,309.0,5,Marmiton_Recettes,nc,"['bouteille de cidre', 'cl de jus de pomme', 'bâton de cannelle', 'étoiles de badiane', 'clous de girofle', 'pomme', 'miel']","['bouteille de cidre', 'cl de jus de pomme', 'bâton de cannelle', 'étoile de badiane', 'clous de girofle', 'pomme', 'miel']","['cidre', 'jus pomme', 'cannelle', 'étoile badiane', 'clous girofle', 'pomme', 'miel']","['général', 'végétarien', 'sans gluten']"
54,https://www.marmiton.org/recettes/recette_etoiles-glacees-de-noel_19506.aspx,etoiles glacées de noël,"['dessert', 'végétarien', 'sans gluten', 'noël / a croquer']",dessert,55.0,Coût moyen,facile,2.9,4800.0,4,elena_15097937,autre,"[""blancs d'oeuf"", 'g de sucre fin', 'sachet de sucre vanillé', 'cuillère à café de cannelle', ""g d'amandes"", 'g de sucre glace', 'cuillères à soupe de jus de citron']","['blancs de oeuf', 'gramme de sucre fin', 'sachet de sucre vanillé', 'cuillère à café de cannelle', 'gramme de amande', 'gramme de sucre glac', 'cuillère à soupe de jus de citron']","['blancs oeuf', 'sucre fin', 'sucre vanillé', 'cannelle', 'amande', 'sucre glac', 'jus citron']","['général', 'végétarien', 'sans gluten']"
55,https://www.marmiton.org/recettes/recette_delice-de-noel_222341.aspx,délice de noël au chocolat,"['dessert', 'végétarien', 'sans gluten']",dessert,195.0,Coût moyen,difficile,0.0,123.0,0,lucas_16094564,chocolat,"[""g de blanc d'oeuf"", 'g de sucre semoule', 'g de noisettes', 'g de sucre glace', ""g de poudre d'amandes"", 'g de lait', 'g de chocolat', 'g de crème fraîche liquide', 'g de chocolat']","['gramme de blanc de oeuf', 'gramme de sucre semoul', 'gramme de noisette', 'gramme de sucre glac', 'gramme de poudre de amande', 'gramme de lait', 'gramme de chocolat', 'gramme de crème fraîche liquide', 'gramme de chocolat']","['blanc oeuf', 'sucre semoul', 'noisette', 'sucre glac', 'amande', 'lait', 'chocolat', 'crème fraîche liquide', 'chocolat']","['général', 'végétarien', 'sans gluten']"
56,https://www.marmiton.org/recettes/recette_salade-de-pates-de-lentilles-corail_392527.aspx,salade de pâtes de lentilles corail,"['plat principal', 'salade de pâtes']",plat principal,30.0,bon marché,facile,0.0,0.0,0,non spécifié,legume,"['paquet de fusilli', 'poireaux', 'échalotes', 'piquillos', ""gousse d'ail"", 'anchois', 'cuillère à soupe de câpres', ""dl d'huile d'olive"", 'cuillère à café de cumin en poudre']","['paquet de fusilli', 'poireal', 'échalote', 'piquillo', 'gousse de ail', 'anchois', 'cuillère à soupe de câpre', 'dl de huile de olive', 'cuillère à café de cumin en poudre']","['fusilli', 'poireal', 'échalote', 'piquillo', 'ail', 'anchois', 'câpre', 'huile olive', 'cumin']",['général']
57,https://www.marmiton.org/recettes/recette_truffe-de-noel-vegan_382422.aspx,truffe de noël vegan,"['confiserie', 'végétarien', 'sans gluten', 'truffes en chocolat', 'noël vegan']",confiserie,60.0,bon marché,facile,0.0,1.0,0,Marmiton_Recettes,chocolat,"['g de chocolat noir', ""cuillères à soupe d'huile de coco"", 'g de cacao en poudre', 'cuillères à soupe de boisson aux amandes']","['gramme de chocolat noir', 'cuillère à soupe de huile de coco', 'gramme de cacao en poudre', 'cuillère à soupe de boisson al amande']","['chocolat noir', 'huile coco', 'cacao', 'boisson al amande']","['général', 'végétarien', 'sans gluten']"
58,https://www.marmiton.org/recettes/recette_pate-en-croute-de-noel_232191.aspx,pâté en croûte (de noël),"['entrée', 'entrée froide', 'terrine, pâté']",entrée,105.0,Coût moyen,facile,5.0,256.0,8,zoouzouille,viande,"['pâtes brisées', 'g de blanquette de veau', 'g de jambon blanc', 'sachet de gelée', 'cl de vin blanc', 'oeuf', 'branche de thym', 'feuille de laurier']","['pâte briser', 'gramme de blanquette de veau', 'gramme de jambon blanc', 'sachet de gelée', 'cl de vin blanc', 'oeuf', 'branche de thym', 'feuille de laurier']","['pâte briser', 'blanquette veau', 'jambon blanc', 'gelée', 'vin blanc', 'oeuf', 'thym', 'laurier']",['général']
59,https://www.marmiton.org/recettes/recette_kit-pour-cookies-de-noel_383195.aspx,kit pour cookies de noël,"['dessert', 'végétarien', 'rapide', 'petits gâteaux', 'gâteau', 'cookie']",dessert,5.0,bon marché,très facile,4.0,0.0,0,Marmiton_Recettes,autre,"['g de farine', 'cuillère à café de bicarbonate', 'cuillère à café de levure chimique', 'pépites de chocolat', ""g de flocons d'avoine"", 'g de sucre de canne']","['gramme de farine', 'cuillère à café de bicarbonate', 'cuillère à café de levure chimique', 'pépite de chocolat', 'gramme de flocon de avoine', 'gramme de sucre de canne']","['farine', 'bicarbonate', 'levure', 'pépite chocolat', 'flocon avoine', 'sucre canne']","['général', 'végétarien']"
60,https://www.marmiton.org/recettes/recette_lait-de-poule-pour-noel_340080.aspx,lait de poule pour noël,"['boisson', 'végétarien', 'sans gluten', 'rapide', 'apéritif de noël']",boisson,7.0,bon marché,très facile,4.6,1300.0,209,bookaddict,nc,"['g de sucre', ""jaune d'oeuf"", 'cl de lait', 'pincée de cannelle', 'pincée de muscade']","['gramme de sucre', 'jaune de oeuf', 'cl de lait', 'pincée de cannelle', 'pincée de muscade']","['sucre', 'jaune oeuf', 'lait', 'cannelle', 'muscade']","['général', 'végétarien', 'sans gluten']"
